"RESOURCE_TYPES (0: 텍스처, 1:폰트, 2:사운드, 3: 애니메이션)",RESOURCE_PATH
3,animations/Idle_Side.csv
3,animations/Idle.csv
3,animations/Idle_Down.csv
3,animations/Idle_Side.csv
3,animations/Idle_Up.csv
3,animations/Jump.csv
3,animations/Move.csv
3,animations/Move_Down.csv
3,animations/Move_Side.csv
3,animations/Move_Up.csv
1,fonts/RoboNoto-Medium.ttf
1,fonts/Chewy-Regular.ttf
1,fonts/Kanit-Bold.ttf
1,fonts/Kanit-Regular.ttf
1,fonts/Kanit-Medium.ttf
1,fonts/Kanit-SemiBold.ttf
0,graphics/corner.png
0,graphics/stroke_corner.png
0,graphics/stroke_side.png
0,graphics/thumbnail.png
0,graphics/bar_back.png
0,graphics/bar_bord.png
0,graphics/bar_life.png
0,graphics/bar_expr.png
0,graphics/material_icon.png
0,graphics/material_bag.png
